"dataset","test_environment","train_variable","test_variable","type","task_tag","AUC_train","AUC_test","calibration_train.int","calibration_train.slope","calibration_test.int","calibration_test.slope","N_train","N_test","model"
"ari","env","gam","eth","prognosis","task_4",0.888668779714738,0.80212755994006,0,1,-0.62,0.67,695,816,"glm"
"ari","env","gam","man","prognosis","task_4",0.888668779714738,0.750038543368999,0,1,-1.14,0.42,695,873,"glm"
"ari","env","gam","pap","prognosis","task_4",0.888668779714738,0.733890695154049,0,1,-2.1,0.77,695,2168,"glm"
"ari","env","man","eth","diagnosis","task_1",0.745785305418333,0.786644577811119,0,1,0.4,1.28,873,816,"glm"
"ari","env","man","gam","diagnosis","task_1",0.745785305418333,0.670373737373737,0,1,0.59,0.64,873,695,"glm"
"ari","env","man","pap","diagnosis","task_1",0.745785305418333,0.757771605446153,0,1,-1.4,1.31,873,2168,"glm"
"ari","env","man","eth","diagnosis","task_2",0.919492332336369,0.899172709844128,0,1,0.43,0.95,873,816,"glm"
"ari","env","man","gam","diagnosis","task_2",0.919492332336369,0.741585858585859,0,1,1.18,0.43,873,695,"glm"
"ari","env","man","pap","diagnosis","task_2",0.919492332336369,0.862208213109995,0,1,-0.76,1.08,873,2168,"glm"
"ari","env","man","eth","prognosis","task_3",0.764584810829145,0.658973838661339,0,1,0.23,0.51,873,816,"glm"
"ari","env","man","gam","prognosis","task_3",0.764584810829145,0.720248118066561,0,1,0.35,0.9,873,695,"glm"
"ari","env","man","pap","prognosis","task_3",0.764584810829145,0.609645455952934,0,1,-2.66,-0.46,873,2168,"glm"
"ari","env","man","eth","prognosis","task_4",0.83364681940119,0.769410277222777,0,1,0.48,1,873,816,"glm"
"ari","env","man","gam","prognosis","task_4",0.83364681940119,0.827010697305864,0,1,0.76,1.29,873,695,"glm"
"ari","env","man","pap","prognosis","task_4",0.83364681940119,0.495030190431955,0,1,-1.96,0.04,873,2168,"glm"
"ari","env","pap","eth","diagnosis","task_1",0.860254376980671,0.710611680697952,0,1,2.6,0.38,2168,816,"glm"
"ari","env","pap","gam","diagnosis","task_1",0.860254376980671,0.697474747474747,0,1,2.67,0.32,2168,695,"glm"
"ari","env","pap","man","diagnosis","task_1",0.860254376980671,0.692386105230142,0,1,2.15,0.31,2168,873,"glm"
"ari","env","pap","eth","diagnosis","task_2",0.903147983699749,0.869380539579339,0,1,1.37,0.55,2168,816,"glm"
"ari","env","pap","gam","diagnosis","task_2",0.903147983699749,0.756242424242424,0,1,2.53,0.31,2168,695,"glm"
"ari","env","pap","man","diagnosis","task_2",0.903147983699749,0.891398102407277,0,1,1.13,0.6,2168,873,"glm"
"ari","env","pap","eth","prognosis","task_3",0.606270320483047,0.600376186313686,0,1,2.85,-0.58,2168,816,"glm"
"ari","env","pap","gam","prognosis","task_3",0.606270320483047,0.67787985340729,0,1,2.61,-1.31,2168,695,"glm"
"ari","env","pap","man","prognosis","task_3",0.606270320483047,0.715881409762264,0,1,2.73,-1.61,2168,873,"glm"
"ari","env","pap","eth","prognosis","task_4",0.824492955565877,0.689911650849151,0,1,2.1,0.3,2168,816,"glm"
"ari","env","pap","gam","prognosis","task_4",0.824492955565877,0.813242868462758,0,1,2.25,0.91,2168,695,"glm"
"ari","env","pap","man","prognosis","task_4",0.824492955565877,0.495421047762943,0,1,1.61,-0.17,2168,873,"glm"
"news","hospital","Clearwater Hospital","Hôpital de la Salpêtrière","prognosis","task_1",0.661123009637807,0.786051073788546,0,1,-1.19,1.41,939,355,"glm"
"news","hospital","Clearwater Hospital","Hôpital de la Salpêtrière","diagnosis","task_2",0.653826472335176,0.704896331738437,0,1,0.25,1.15,939,355,"glm"
"news","hospital","Hôpital de la Salpêtrière","Clearwater Hospital","prognosis","task_1",0.803155974669604,0.645445310701668,0,1,1.1,0.45,355,939,"glm"
"news","hospital","Hôpital de la Salpêtrière","Clearwater Hospital","diagnosis","task_2",0.718516746411483,0.634915703385571,0,1,-0.38,0.72,355,939,"glm"
